MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
35068	-0.498203	-0.0494852	1.1616	-0.0182814	-0.0182818	0	0.012063	0.0290098	-0.296572	-2.03162	-0.315914	5.8266	
35318	-0.55623	-0.0138972	1.1933	-0.0182475	-0.0127147	0	0.000498665	0.0387759	-0.298765	-2.27317	-0.171628	5.9595	
35567	-0.556494	0.0172327	1.20622	-0.022848	-0.0301274	0	0.00152631	0.0462437	-0.301288	-2.22797	-0.0861728	6.01993	
35818	-0.563647	0.0349649	1.16289	-0.0261886	-0.0197718	0	0.0134982	0.0373757	-0.302193	-2.26069	-0.0451151	5.85671	
36068	-0.553075	0.0615051	1.15181	-0.0190708	-0.0233946	0	0.0283574	0.0359929	-0.300894	-2.26629	0.0965176	5.816	
36318	-0.5398	0.0814693	1.15879	-0.0136897	-0.0208177	0	0.0268913	0.0357737	-0.298484	-2.27263	0.181905	5.83873	
36568	-0.507138	0.081235	1.24863	-0.00963876	-0.0203582	0	0.0249051	0.0415006	-0.294972	-2.13612	0.181845	6.18846	
36818	-0.492761	0.0765156	1.26156	-0.0209104	-0.0335336	0	0.0234618	0.0411987	-0.291665	-2.07066	0.14006	6.22615	
37068	-0.462371	0.0570686	1.29525	-0.0121389	-0.0380988	0	0.00845961	0.0316652	-0.288345	-1.94333	0.0634799	6.34768	
37317	-0.439129	0.0373426	1.30165	-0.0128415	-0.0204545	0	0.006239	0.0311196	-0.285645	-1.79035	0.02271	6.35998	
37568	-0.396967	0.00837438	1.29963	-0.0162598	-0.0313822	0	0.00860744	0.0264743	-0.281041	-1.61282	-0.0909809	6.34108	
37818	-0.354266	-0.0164767	1.292	-0.00899965	-0.0156055	0	0.0204439	0.0352432	-0.275482	-1.45149	-0.171804	6.29215	
38068	-0.320177	-0.0315559	1.2793	-0.0190013	-0.0324513	0	0.0240133	0.0370995	-0.270358	-1.36248	-0.267196	6.21912	
38318	-0.300813	-0.049935	1.2736	-0.0202636	-0.0245833	0	0.000942129	0.0415779	-0.266024	-1.29931	-0.348138	6.17583	
38568	-0.273462	-0.0599294	1.27686	-0.0199367	-0.0256323	0	-0.0145211	0.0390933	-0.262626	-1.09762	-0.406029	6.17154	
38818	-0.203745	-0.0611009	1.27722	-0.0133208	-0.0127648	0	0.00387463	0.0225486	-0.260566	-0.756896	-0.400777	6.15939	
39068	-0.137294	-0.0578899	1.25578	-0.0256001	-0.00740929	0	0.00522544	0.032406	-0.257832	-0.564673	-0.321754	6.0654	
39318	-0.085006	-0.0268566	1.24194	-0.0138381	-0.008162	0	0.0308886	0.0296602	-0.257509	-0.360926	-0.23705	5.99908	
39568	-0.0500054	0.00574491	1.23836	-0.0325964	-0.0241349	0	0.0610247	0.00617393	-0.257101	-0.323576	-0.0956611	5.98347	
39818	-0.0423649	0.0224796	1.23557	-0.021434	-0.0256314	0	0.0506547	0.0037549	-0.256293	-0.413559	0.0652226	5.97067	
40068	-0.0316964	0.0482111	1.23497	-0.00514152	-0.0113881	0	0.0344097	0.0273233	-0.255983	-0.329405	0.177825	5.96504	
40318	-0.0106449	0.0842791	1.23477	-0.00905512	-0.00578838	0	0.0351786	0.0439063	-0.254685	-0.180218	0.227823	5.963	
40568	-0.00803366	0.114557	1.23165	-0.00817403	-0.00847039	0	0.0359683	0.0487945	-0.253213	-0.172849	0.282601	5.94533	
40817	-0.0475037	0.136896	1.22812	-0.0091397	-0.00506497	0	0.0338519	0.0487677	-0.251761	-0.333888	0.352405	5.92533	
41068	-0.0550985	0.144834	1.22574	-0.00536408	-0.0127782	0	0.0286831	0.0562209	-0.248839	-0.355802	0.384264	5.91002	
41320	-0.0709184	0.147744	1.23431	-0.00412357	-0.00945546	0	0.0255872	0.0521875	-0.244328	-0.398406	0.366092	5.93259	
41568	-0.0737157	0.144014	1.2303	-0.00583026	-0.00529695	0	0.0226585	0.0418154	-0.239201	-0.397212	0.367307	5.89853	
41818	-0.0753603	0.135943	1.22835	-0.00356375	-0.0076638	0	0.0261476	0.0417199	-0.235164	-0.392075	0.376509	5.87019	
42068	-0.0729972	0.124137	1.22991	-0.00428458	-0.00903856	0	0.031864	0.042576	-0.23281	-0.396579	0.329668	5.8603	
42318	-0.0701316	0.111816	1.23084	-0.00513995	-0.00774321	0	0.0335096	0.0391907	-0.231968	-0.407983	0.276959	5.8546	
42567	-0.0676822	0.0943156	1.2341	-0.00661038	-0.0114367	0	0.0299811	0.0390132	-0.23228	-0.404767	0.2205	5.86428	
42832	-0.056517	0.0702765	1.23777	-0.00547006	-0.00447455	0	0.0253202	0.0261757	-0.234193	-0.345993	0.125053	5.88019	
43068	-0.0410872	0.0482863	1.24423	-0.00709071	-0.00745767	0	0.0244199	0.0169929	-0.237941	-0.26563	0.0884424	5.91369	
