MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
8419	0.520972	0.509157	-1.15651	-7.83968e-05	-0.00357947	0.00115666	0.0318582	0.0302842	-0.0333578	-0.0383733	-0.933277	-0.371171	
8459	0.520972	0.509157	-1.15651	-7.83968e-05	-0.00357947	0.00115666	0.0318582	0.0302842	-0.0333578	-0.0383733	-0.933277	-0.371171	
8484	0.520972	0.509157	-1.15651	-7.83968e-05	-0.00357947	0.00115666	0.0318582	0.0302842	-0.0333578	-0.0383733	-0.933277	-0.371171	
8536	0.520494	0.511829	-1.1574	-0.00109945	0.00230545	-0.00216712	0.0318196	0.0305933	-0.0334815	-0.0384944	-0.920901	-0.371409	
8577	0.520494	0.511829	-1.1574	-0.00109945	0.00230545	-0.00216712	0.0318196	0.0305933	-0.0334815	-0.0384944	-0.920901	-0.371409	
8615	0.520494	0.511829	-1.1574	-0.00109945	0.00230545	-0.00216712	0.0318196	0.0305933	-0.0334815	-0.0384944	-0.920901	-0.371409	
8615	0.520494	0.511829	-1.1574	-0.00109945	0.00230545	-0.00216712	0.0318196	0.0305933	-0.0334815	-0.0384944	-0.920901	-0.371409	
8655	0.520494	0.511829	-1.1574	-0.00109945	0.00230545	-0.00216712	0.0318196	0.0305933	-0.0334815	-0.0384944	-0.920901	-0.371409	
8679	0.520494	0.511829	-1.1574	-0.00109945	0.00230545	-0.00216712	0.0318196	0.0305933	-0.0334815	-0.0384944	-0.920901	-0.371409	
8719	0.520494	0.511829	-1.1574	-0.00109945	0.00230545	-0.00216712	0.0318196	0.0305933	-0.0334815	-0.0384944	-0.920901	-0.371409	
8759	0.520494	0.511829	-1.1574	-0.00109945	0.00230545	-0.00216712	0.0318196	0.0305933	-0.0334815	-0.0384944	-0.920901	-0.371409	
8799	0.521555	0.512125	-1.15894	0.0017336	0.0019015	-0.00437279	0.0318569	0.0303821	-0.0336322	-0.0374288	-0.917558	-0.371368	
8839	0.521555	0.512125	-1.15894	0.0017336	0.0019015	-0.00437279	0.0318569	0.0303821	-0.0336322	-0.0374288	-0.917558	-0.371368	
8880	0.521555	0.512125	-1.15894	0.0017336	0.0019015	-0.00437279	0.0318569	0.0303821	-0.0336322	-0.0374288	-0.917558	-0.371368	
8919	0.521555	0.512125	-1.15894	0.0017336	0.0019015	-0.00437279	0.0318569	0.0303821	-0.0336322	-0.0374288	-0.917558	-0.371368	
8919	0.521555	0.512125	-1.15894	0.0017336	0.0019015	-0.00437279	0.0318569	0.0303821	-0.0336322	-0.0374288	-0.917558	-0.371368	
8960	0.521555	0.512125	-1.15894	0.0017336	0.0019015	-0.00437279	0.0318569	0.0303821	-0.0336322	-0.0374288	-0.917558	-0.371368	
8982	0.521555	0.512125	-1.15894	0.0017336	0.0019015	-0.00437279	0.0318569	0.0303821	-0.0336322	-0.0374288	-0.917558	-0.371368	
9034	0.521099	0.5131	-1.15907	3.18525e-05	0.00253774	-0.00288203	0.0318242	0.0305779	-0.0336786	-0.0362484	-0.911559	-0.372094	
9072	0.521099	0.5131	-1.15907	3.18525e-05	0.00253774	-0.00288203	0.0318242	0.0305779	-0.0336786	-0.0362484	-0.911559	-0.372094	
9111	0.521099	0.5131	-1.15907	3.18525e-05	0.00253774	-0.00288203	0.0318242	0.0305779	-0.0336786	-0.0362484	-0.911559	-0.372094	
9151	0.521099	0.5131	-1.15907	3.18525e-05	0.00253774	-0.00288203	0.0318242	0.0305779	-0.0336786	-0.0362484	-0.911559	-0.372094	
9151	0.521099	0.5131	-1.15907	3.18525e-05	0.00253774	-0.00288203	0.0318242	0.0305779	-0.0336786	-0.0362484	-0.911559	-0.372094	
9191	0.521099	0.5131	-1.15907	3.18525e-05	0.00253774	-0.00288203	0.0318242	0.0305779	-0.0336786	-0.0362484	-0.911559	-0.372094	
9213	0.521099	0.5131	-1.15907	3.18525e-05	0.00253774	-0.00288203	0.0318242	0.0305779	-0.0336786	-0.0362484	-0.911559	-0.372094	
9251	0.521099	0.5131	-1.15907	3.18525e-05	0.00253774	-0.00288203	0.0318242	0.0305779	-0.0336786	-0.0362484	-0.911559	-0.372094	
9291	0.520467	0.512431	-1.1572	-0.00132714	0.000806193	0.00206111	0.0317477	0.0301038	-0.0338757	-0.0381187	-0.910646	-0.37115	
9331	0.520467	0.512431	-1.1572	-0.00132714	0.000806193	0.00206111	0.0317477	0.0301038	-0.0338757	-0.0381187	-0.910646	-0.37115	
9371	0.520467	0.512431	-1.1572	-0.00132714	0.000806193	0.00206111	0.0317477	0.0301038	-0.0338757	-0.0381187	-0.910646	-0.37115	
9411	0.520467	0.512431	-1.1572	-0.00132714	0.000806193	0.00206111	0.0317477	0.0301038	-0.0338757	-0.0381187	-0.910646	-0.37115	
9451	0.520467	0.512431	-1.1572	-0.00132714	0.000806193	0.00206111	0.0317477	0.0301038	-0.0338757	-0.0381187	-0.910646	-0.37115	
9451	0.520467	0.512431	-1.1572	-0.00132714	0.000806193	0.00206111	0.0317477	0.0301038	-0.0338757	-0.0381187	-0.910646	-0.37115	
9491	0.520467	0.512431	-1.1572	-0.00132714	0.000806193	0.00206111	0.0317477	0.0301038	-0.0338757	-0.0381187	-0.910646	-0.37115	
9528	0.522071	0.513838	-1.15696	0.000841026	0.00293467	0.00132422	0.0316953	0.0304664	-0.0339525	-0.0386451	-0.904228	-0.365127	
9563	0.522071	0.513838	-1.15696	0.000841026	0.00293467	0.00132422	0.0316953	0.0304664	-0.0339525	-0.0386451	-0.904228	-0.365127	
9603	0.522071	0.513838	-1.15696	0.000841026	0.00293467	0.00132422	0.0316953	0.0304664	-0.0339525	-0.0386451	-0.904228	-0.365127	
9643	0.522071	0.513838	-1.15696	0.000841026	0.00293467	0.00132422	0.0316953	0.0304664	-0.0339525	-0.0386451	-0.904228	-0.365127	
9683	0.522071	0.513838	-1.15696	0.000841026	0.00293467	0.00132422	0.0316953	0.0304664	-0.0339525	-0.0386451	-0.904228	-0.365127	
9683	0.522071	0.513838	-1.15696	0.000841026	0.00293467	0.00132422	0.0316953	0.0304664	-0.0339525	-0.0386451	-0.904228	-0.365127	
9725	0.522071	0.513838	-1.15696	0.000841026	0.00293467	0.00132422	0.0316953	0.0304664	-0.0339525	-0.0386451	-0.904228	-0.365127	
9746	0.522071	0.513838	-1.15696	0.000841026	0.00293467	0.00132422	0.0316953	0.0304664	-0.0339525	-0.0386451	-0.904228	-0.365127	
9793	0.526166	0.511982	-1.15626	0.00581449	-0.00107098	0.00253345	0.0316862	0.0306753	-0.0340974	-0.0377315	-0.911134	-0.36665	
9831	0.526166	0.511982	-1.15626	0.00581449	-0.00107098	0.00253345	0.0316862	0.0306753	-0.0340974	-0.0377315	-0.911134	-0.36665	
9875	0.526166	0.511982	-1.15626	0.00581449	-0.00107098	0.00253345	0.0316862	0.0306753	-0.0340974	-0.0377315	-0.911134	-0.36665	
9911	0.526166	0.511982	-1.15626	0.00581449	-0.00107098	0.00253345	0.0316862	0.0306753	-0.0340974	-0.0377315	-0.911134	-0.36665	
9951	0.526166	0.511982	-1.15626	0.00581449	-0.00107098	0.00253345	0.0316862	0.0306753	-0.0340974	-0.0377315	-0.911134	-0.36665	
9951	0.526166	0.511982	-1.15626	0.00581449	-0.00107098	0.00253345	0.0316862	0.0306753	-0.0340974	-0.0377315	-0.911134	-0.36665	
9991	0.526166	0.511982	-1.15626	0.00581449	-0.00107098	0.00253345	0.0316862	0.0306753	-0.0340974	-0.0377315	-0.911134	-0.36665	
10039	0.526053	0.51081	-1.15602	0.00185243	-0.00241349	0.00157264	0.0316477	0.0305298	-0.0342399	-0.0372039	-0.921392	-0.365428	
10075	0.526053	0.51081	-1.15602	0.00185243	-0.00241349	0.00157264	0.0316477	0.0305298	-0.0342399	-0.0372039	-0.921392	-0.365428	
10115	0.526053	0.51081	-1.15602	0.00185243	-0.00241349	0.00157264	0.0316477	0.0305298	-0.0342399	-0.0372039	-0.921392	-0.365428	
10115	0.526053	0.51081	-1.15602	0.00185243	-0.00241349	0.00157264	0.0316477	0.0305298	-0.0342399	-0.0372039	-0.921392	-0.365428	
10155	0.526053	0.51081	-1.15602	0.00185243	-0.00241349	0.00157264	0.0316477	0.0305298	-0.0342399	-0.0372039	-0.921392	-0.365428	
10179	0.526053	0.51081	-1.15602	0.00185243	-0.00241349	0.00157264	0.0316477	0.0305298	-0.0342399	-0.0372039	-0.921392	-0.365428	
10223	0.526053	0.51081	-1.15602	0.00185243	-0.00241349	0.00157264	0.0316477	0.0305298	-0.0342399	-0.0372039	-0.921392	-0.365428	
10259	0.526053	0.51081	-1.15602	0.00185243	-0.00241349	0.00157264	0.0316477	0.0305298	-0.0342399	-0.0372039	-0.921392	-0.365428	
10299	0.526559	0.511077	-1.15604	0.00196237	-0.00113565	0.000648694	0.0315505	0.0312745	-0.0343698	-0.0365995	-0.928053	-0.367123	
10339	0.526559	0.511077	-1.15604	0.00196237	-0.00113565	0.000648694	0.0315505	0.0312745	-0.0343698	-0.0365995	-0.928053	-0.367123	
10380	0.526559	0.511077	-1.15604	0.00196237	-0.00113565	0.000648694	0.0315505	0.0312745	-0.0343698	-0.0365995	-0.928053	-0.367123	
10419	0.526559	0.511077	-1.15604	0.00196237	-0.00113565	0.000648694	0.0315505	0.0312745	-0.0343698	-0.0365995	-0.928053	-0.367123	
